"","CellNumbers","CellLifetime","CellFate"
"1",1,78.3333333333333,1
"2",2,30.3333333333333,1
"3",3,32.6666666666667,2
"4",4,27.3333333333333,1
"5",5,23.3333333333333,1
"6",8,3.33333333333333,0
"7",9,3.66666666666667,0
"8",10,4.33333333333333,0
"9",11,5.33333333333333,0
