"","CellNumbers","CellLifetime","CellFate"
"1",1,47,1
"2",2,19.3333333333333,1
"3",3,18.3333333333333,2
"4",4,6.66666666666667,2
"5",5,25.3333333333333,1
"6",10,22.6666666666667,1
"7",11,28.3333333333333,1
"8",20,1,0
"9",21,1,0
"10",22,1.33333333333333,0
"11",23,1.33333333333333,0
