"","CellNumbers","CellLifetime","CellFate"
"1",1,68.6666666666667,1
"2",2,37.6666666666667,1
"3",3,88.6666666666667,1
"4",4,58.6666666666667,0
"5",5,35,1
"6",6,7.66666666666667,0
"7",7,7.66666666666667,0
"8",10,23.6666666666667,0
"9",11,23.6666666666667,0
