"","CellNumbers","CellLifetime","CellFate"
"1",1,41,1
"2",2,25,1
"3",3,28.3333333333333,1
"4",4,16.3333333333333,1
"5",5,18.6666666666667,1
"6",6,20.6666666666667,1
"7",7,18.3333333333333,1
"8",8,18,1
"9",9,36,1
"10",10,2.66666666666667,0
"11",11,2.66666666666667,0
"12",12,2,0
"13",13,2,0
"14",14,0.666666666666667,0
"15",15,1,0
"16",16,1.66666666666667,0
"17",17,2.33333333333333,0
"18",18,1.33333333333333,0
"19",19,2,0
