"","CellNumbers","CellLifetime","CellFate"
"1",1,78,1
"2",2,23.6666666666667,1
"3",3,27.6666666666667,1
"4",4,28,1
"5",5,26.3333333333333,1
"6",6,29.6666666666667,1
"7",7,22.3333333333333,1
"8",8,5,0
"9",9,2.66666666666667,0
"10",10,1.66666666666667,0
"11",11,1.66666666666667,0
"12",12,1.66666666666667,0
"13",13,2.33333333333333,0
"14",14,1.66666666666667,0
"15",15,2,0
