"","CellNumbers","CellLifetime","CellFate"
"1",1,49,1
"2",2,34,1
"3",3,26.6666666666667,1
"4",4,25.6666666666667,1
"5",5,47.6666666666667,2
"6",6,3,2
"7",7,20.3333333333333,1
"8",8,36.3333333333333,1
"9",9,15.3333333333333,2
"10",14,25.3333333333333,1
"11",15,25.3333333333333,1
"12",16,0.666666666666667,0
"13",17,1.33333333333333,0
"14",28,1.33333333333333,0
"15",30,1,0
"16",31,1,0
