"","CellNumbers","CellLifetime","CellFate"
"1",1,70.3333333333333,1
"2",2,19.3333333333333,1
"3",3,6,2
"4",4,23.3333333333333,1
"5",5,22.6666666666667,1
"6",8,31.3333333333333,1
"7",9,31.3333333333333,1
"8",10,34.3333333333333,1
"9",11,34,1
"10",16,1.66666666666667,0
"11",17,1.66666666666667,0
"12",18,1.66666666666667,0
"13",19,1.33333333333333,0
"14",20,2.33333333333333,0
"15",21,1.33333333333333,0
"16",22,1.66666666666667,0
"17",23,2,0
