"","CellNumbers","CellLifetime","CellFate"
"1",1,81,1
"2",2,24.3333333333333,1
"3",3,27,1
"4",4,12.6666666666667,1
"5",5,17.6666666666667,1
"6",6,13.3333333333333,1
"7",7,9.66666666666667,1
"8",8,6,0
"9",9,7,0
"10",10,5.33333333333333,0
"11",11,10,0
"12",12,4.33333333333333,0
"13",13,10.6666666666667,0
"14",14,3.33333333333333,0
"15",15,4.33333333333333,0
