"","CellNumbers","CellLifetime","CellFate"
"1",1,103.666666666667,1
"2",2,28,1
"3",3,28.3333333333333,1
"4",4,33,1
"5",5,29,1
"6",6,20,1
"7",7,20.6666666666667,1
"8",10,4.33333333333333,0
"9",11,4.33333333333333,0
"10",12,13,0
"11",13,13,0
"12",14,12.3333333333333,0
"13",15,12.3333333333333,0
