"","CellNumbers","CellLifetime","CellFate"
"1",1,71.3333333333333,1
"2",2,19.6666666666667,1
"3",3,38.6666666666667,1
"4",4,43.6666666666667,1
"5",5,30,1
"6",6,3.33333333333333,2
"7",7,25.3333333333333,2
"8",8,30.3333333333333,0
"9",9,30.3333333333333,0
"10",10,22.3333333333333,1
"11",11,27.6666666666667,1
"12",20,21.6666666666667,0
"13",21,21.6666666666667,0
"14",22,16.3333333333333,0
"15",23,16.3333333333333,0
