"","CellNumbers","CellLifetime","CellFate"
"1",1,69.3333333333333,1
"2",2,24.3333333333333,1
"3",3,28.6666666666667,1
"4",4,25,1
"5",5,21.6666666666667,1
"6",6,25.6666666666667,1
"7",7,25,1
"8",8,6.33333333333333,0
"9",9,6.33333333333333,0
"10",10,11.3333333333333,0
"11",11,11.3333333333333,0
"12",12,4,0
"13",13,4.66666666666667,0
"14",14,6,0
"15",15,6,0
