"","CellNumbers","CellLifetime","CellFate"
"1",1,67.6666666666667,1
"2",2,30.6666666666667,1
"3",3,25.3333333333333,1
"4",4,31.3333333333333,1
"5",5,47.6666666666667,0
"6",6,29.3333333333333,1
"7",7,45.3333333333333,0
"8",8,1.33333333333333,0
"9",9,1.66666666666667,0
"10",12,1.66666666666667,0
"11",13,1.33333333333333,0
