"","CellNumbers","CellLifetime","CellFate"
"1",1,133,1
"2",2,22.3333333333333,1
"3",3,19.3333333333333,1
"4",4,9.66666666666667,0
"5",5,9.66666666666667,0
"6",6,12.6666666666667,0
"7",7,12.6666666666667,0
